DifferenceTiming,LaplacianTiming
0.0026638507843,0.0599570274353
0.00258803367615,0.0627918243408
0.00257802009583,0.0633668899536
0.00253105163574,0.0631740093231
0.00254702568054,0.0633590221405
0.00255489349365,0.0632140636444
0.00264501571655,0.0627069473267
0.00260400772095,0.0607340335846
0.0025908946991,0.0630538463593
0.00236511230469,0.0605070590973
0.00261402130127,0.068598985672
0.00254511833191,0.0628809928894
0.00253009796143,0.0631301403046
0.00285696983337,0.0621359348297
0.00274300575256,0.0635437965393
0.00235080718994,0.0621020793915
0.0030369758606,0.0628619194031
0.00276398658752,0.0613379478455
0.00257182121277,0.0629479885101
0.00255990028381,0.0624339580536
0.00209593772888,0.0620150566101
0.00257015228271,0.0630729198456
0.00259494781494,0.0630240440369
0.00254702568054,0.0628001689911
0.00261998176575,0.0631709098816
0.00255107879639,0.0629839897156
0.00263500213623,0.0652849674225
0.00302195549011,0.0586831569672
0.00259208679199,0.0611081123352
0.00254607200623,0.0630078315735
0.00255298614502,0.0629079341888
0.00256490707397,0.0614011287689
0.00288796424866,0.0612459182739
0.00303602218628,0.0599420070648
0.0025999546051,0.062707901001
0.00275111198425,0.0627360343933
0.00256204605103,0.0628340244293
0.00255703926086,0.062805891037
0.0023148059845,0.0617110729218
0.00278806686401,0.0632960796356
0.00265693664551,0.0646929740906
0.00173401832581,0.0577759742737
0.00238609313965,0.0631170272827
0.00258207321167,0.0622048377991
0.00254392623901,0.0601470470428
0.00255298614502,0.0632331371307
0.00281691551208,0.0582311153412
0.00262403488159,0.0626559257507
0.00261688232422,0.0631370544434
0.00266003608704,0.0651631355286
0.00258302688599,0.0611369609833
0.00256180763245,0.0583550930023
0.00267291069031,0.0627059936523
0.002601146698,0.0628280639648
0.00258183479309,0.062077999115
0.00268888473511,0.0627238750458
0.0027220249176,0.0629539489746
0.00322198867798,0.0601868629456
0.00256204605103,0.0644490718842
0.00260519981384,0.0627520084381
0.0025749206543,0.0630810260773
0.00260591506958,0.0623610019684
0.00255107879639,0.0657980442047
0.00257897377014,0.0634310245514
0.00245189666748,0.0676119327545
0.00266695022583,0.0630710124969
0.00255489349365,0.0653150081635
0.00255417823792,0.0618009567261
0.00252985954285,0.0626840591431
0.00255012512207,0.0627481937408
0.00284790992737,0.0613989830017
0.00498604774475,0.0639019012451
0.00260305404663,0.0653719902039
0.00288510322571,0.0628440380096
0.00260090827942,0.0648808479309
0.00298810005188,0.058788061142
0.00297880172729,0.0629060268402
0.002690076828,0.0640881061554
0.00265502929688,0.0631000995636
0.00234484672546,0.0618669986725
0.00257992744446,0.0629081726074
0.00274801254272,0.0634770393372
0.00309205055237,0.0598149299622
0.0026159286499,0.0634269714355
0.00281596183777,0.0627789497375
0.00267505645752,0.064465045929
0.00287795066833,0.0627720355988
0.00266289710999,0.0591361522675
0.00316286087036,0.0631589889526
0.00266313552856,0.0625910758972
0.00262498855591,0.0584471225739
0.00248789787292,0.0629661083221
0.00264620780945,0.0631041526794
0.0026581287384,0.0633749961853
0.0029718875885,0.0603029727936
0.0030689239502,0.063038110733
0.0026330947876,0.0629479885101
0.002769947052,0.0633080005646
0.00262498855591,0.0650248527527
0.00262999534607,0.063737154007
0.00274586677551,0.063353061676
0.00317597389221,0.0627830028534
0.00272297859192,0.0629880428314
0.00267386436462,0.0613541603088
0.00258016586304,0.0628459453583
0.0029239654541,0.0636630058289
0.00277018547058,0.062952041626
0.00272011756897,0.0631039142609
0.00708985328674,0.0599701404572
0.00281715393066,0.0654101371765
0.00324487686157,0.0627999305725
0.00264692306519,0.0606989860535
0.002769947052,0.0597448348999
0.00264811515808,0.063169002533
0.00257897377014,0.0598440170288
0.00245189666748,0.0635640621185
0.00258708000183,0.0596561431885
0.00265192985535,0.0633029937744
0.00259113311768,0.0638251304626
0.00265192985535,0.0611350536346
0.0029239654541,0.0629200935364
0.00259304046631,0.0630619525909
0.00272512435913,0.0623550415039
0.00265502929688,0.0629639625549
0.00264692306519,0.0631909370422
0.00281286239624,0.0630838871002
0.00262188911438,0.0631818771362
0.0038480758667,0.0629191398621
0.00303506851196,0.0642809867859
0.00268411636353,0.0635039806366
0.00260210037231,0.0629150867462
0.00292205810547,0.0627300739288
0.00244188308716,0.0634579658508
0.00258302688599,0.0599820613861
0.00237107276917,0.063591003418
0.0026330947876,0.063108921051
0.00265097618103,0.0630819797516
0.00261688232422,0.0634508132935
0.00265789031982,0.063127040863
0.0028510093689,0.0626358985901
0.00262212753296,0.0630021095276
0.00267910957336,0.0610020160675
0.00264596939087,0.0607349872589
0.00267195701599,0.0628950595856
0.00272703170776,0.0635840892792
0.00290393829346,0.0609209537506
0.00286793708801,0.0631749629974
0.00262808799744,0.0632510185242
0.0026171207428,0.0625579357147
0.00290012359619,0.0628709793091
0.00258898735046,0.0624868869781
0.00274205207825,0.0626540184021
0.00266003608704,0.0632030963898
0.00267219543457,0.0629329681396
0.00219202041626,0.0676498413086
0.00259685516357,0.0634429454803
0.00264596939087,0.0637860298157
0.00276112556458,0.0630710124969
0.00236511230469,0.0622980594635
0.00260901451111,0.0629320144653
0.00260806083679,0.0616781711578
0.00264406204224,0.0629720687866
0.00279211997986,0.0603461265564
0.00270795822144,0.0630128383636
0.00251913070679,0.062931060791
0.00258183479309,0.063068151474
0.00267601013184,0.0629351139069
0.00282597541809,0.0612459182739
0.0026068687439,0.0583159923553
0.0027129650116,0.0586638450623
0.00284886360168,0.0633151531219
0.00281691551208,0.0631840229034
0.00309705734253,0.0585739612579
0.00243902206421,0.0631778240204
0.00288701057434,0.0614929199219
0.00259613990784,0.0628190040588
0.00282406806946,0.0635468959808
0.00259685516357,0.0632240772247
0.0025908946991,0.0626249313354
0.00291609764099,0.0606269836426
0.00220394134521,0.0629229545593
0.00259804725647,0.0634498596191
0.00263214111328,0.0586931705475
0.00261187553406,0.063050031662
0.00266098976135,0.0616319179535
0.00265407562256,0.0608439445496
0.00075888633728,0.0633509159088
0.00286793708801,0.067008972168
0.00289106369019,0.0634019374847
0.00259494781494,0.0633170604706
0.0026171207428,0.0631580352783
0.00287199020386,0.0622019767761
0.00261497497559,0.0632989406586
0.00266313552856,0.0637300014496
0.00260806083679,0.0612587928772
0.00238299369812,0.0630939006805
0.00258207321167,0.0633609294891
0.00271487236023,0.0589668750763
0.00276494026184,0.0630149841309
0.003084897995,0.0631060600281
0.0029878616333,0.0598380565643
0.00287318229675,0.0582008361816
0.00269198417664,0.0627379417419
0.00278306007385,0.0638689994812
0.00311613082886,0.0620670318604
0.0189321041107,0.147433042526
0.00284099578857,0.0628499984741
0.00263404846191,0.0590581893921
0.00307488441467,0.0595788955688
0.00277614593506,0.0628859996796
0.00277996063232,0.0629320144653
0.00262308120728,0.0609419345856
