DifferenceTiming,LaplacianTiming
0.00423979759216,0.0660219192505
0.00437593460083,0.0646741390228
0.00416493415833,0.0637838840485
0.00449395179749,0.0633540153503
0.0040979385376,0.0633790493011
0.00437688827515,0.0638561248779
0.00415897369385,0.0633261203766
0.00419211387634,0.0635690689087
0.00418901443481,0.0633008480072
0.00466990470886,0.0631608963013
0.00411891937256,0.0631608963013
0.00404810905457,0.0641119480133
0.00451517105103,0.063863992691
0.00418901443481,0.0630509853363
0.00420117378235,0.0639851093292
0.00426506996155,0.0642600059509
0.00436782836914,0.0632719993591
0.00421094894409,0.0633318424225
0.0038058757782,0.0663759708405
0.00413703918457,0.0634000301361
0.00418496131897,0.0633101463318
0.00424385070801,0.0628259181976
0.00423502922058,0.0635998249054
0.00385403633118,0.0660171508789
0.00417399406433,0.0633718967438
0.00428700447083,0.0653178691864
0.00391006469727,0.0636029243469
0.00377297401428,0.064651966095
0.00423002243042,0.0626049041748
0.00411415100098,0.065938949585
0.00423789024353,0.0639710426331
0.00424385070801,0.0657558441162
0.0044858455658,0.0633590221405
0.00415301322937,0.0634100437164
0.00433802604675,0.0637130737305
0.00451898574829,0.0658519268036
0.00447583198547,0.0633220672607
0.00401902198792,0.0641179084778
0.00449204444885,0.0654819011688
0.00452899932861,0.0643389225006
0.0042188167572,0.0664398670197
0.00428199768066,0.0634410381317
0.00565385818481,0.0637209415436
0.00416111946106,0.0636909008026
0.00432705879211,0.0638718605042
0.0043408870697,0.0647258758545
0.00397109985352,0.0634560585022
0.00415992736816,0.0649018287659
0.00420188903809,0.0646359920502
0.00470495223999,0.0639989376068
0.00365495681763,0.0635840892792
0.00414395332336,0.0638229846954
0.00442218780518,0.063404083252
0.0043408870697,0.0636079311371
0.00418591499329,0.0633518695831
0.00425410270691,0.0635631084442
0.0037829875946,0.063649892807
0.00413608551025,0.0652768611908
0.00417804718018,0.0641708374023
0.00410199165344,0.0634088516235
0.00412106513977,0.0630731582642
0.00366282463074,0.0646479129791
0.00417613983154,0.0642499923706
0.00410795211792,0.0636200904846
0.00437903404236,0.063257932663
0.0041139125824,0.0641961097717
0.00411105155945,0.0657858848572
0.0041651725769,0.0644600391388
0.00458788871765,0.0638959407806
0.00423693656921,0.0681409835815
0.0041880607605,0.0634300708771
0.0042622089386,0.0633449554443
0.00450897216797,0.0633239746094
0.00445294380188,0.0659418106079
0.00466799736023,0.0635349750519
0.00404119491577,0.0626969337463
0.00398397445679,0.0661220550537
0.00424909591675,0.0643270015717
0.00411987304688,0.0637929439545
0.00446200370789,0.0641229152679
0.00431489944458,0.0634820461273
0.00418305397034,0.0645129680634
0.00423717498779,0.0631880760193
0.00436902046204,0.0646879673004
0.00415515899658,0.063688993454
0.00453400611877,0.0639200210571
0.00373506546021,0.0634841918945
0.00416088104248,0.0663478374481
0.00449085235596,0.0632810592651
0.00442314147949,0.0628809928894
0.00421690940857,0.062891960144
0.00444102287292,0.0633990764618
0.00401186943054,0.0635521411896
0.00365805625916,0.0638771057129
0.00415110588074,0.0632672309875
0.00419998168945,0.0632758140564
0.00364804267883,0.0654239654541
0.00434899330139,0.0630569458008
0.00395584106445,0.0630760192871
0.00390005111694,0.0634179115295
0.00451803207397,0.0655272006989
0.0039541721344,0.0629839897156
0.003821849823,0.0635960102081
0.00476908683777,0.0635960102081
0.0020809173584,0.0638310909271
0.00428795814514,0.0632491111755
0.00443291664124,0.0632998943329
0.00414609909058,0.0628621578217
0.00412797927856,0.0636792182922
0.00432395935059,0.0637190341949
0.00400400161743,0.0646119117737
0.00475096702576,0.0638558864594
0.00429797172546,0.0632600784302
0.00419616699219,0.0632858276367
0.00421404838562,0.0634679794312
0.00421500205994,0.0637199878693
0.00379681587219,0.0635411739349
0.00431704521179,0.0657370090485
0.00402307510376,0.0632040500641
0.00367212295532,0.0629849433899
0.00446391105652,0.0633690357208
0.00413584709167,0.0664010047913
0.00440788269043,0.0641210079193
0.00423693656921,0.0644748210907
0.00405502319336,0.0631411075592
0.0042359828949,0.0637719631195
0.00413417816162,0.0632960796356
0.00462603569031,0.0651099681854
0.0043261051178,0.064110994339
0.00417518615723,0.0640947818756
0.00429892539978,0.0642900466919
0.00429010391235,0.0640230178833
0.00436186790466,0.0635969638824
0.00393509864807,0.0666630268097
0.00365805625916,0.0637090206146
0.00415396690369,0.0641868114471
0.00392293930054,0.0647351741791
0.00410509109497,0.0630140304565
0.00395798683167,0.0639491081238
0.00421595573425,0.0638618469238
0.00436806678772,0.0636827945709
0.00419497489929,0.0677859783173
0.0044059753418,0.0635721683502
0.00423812866211,0.0634610652924
0.00476288795471,0.0630669593811
0.00424385070801,0.0630900859833
0.00380301475525,0.0636219978333
0.00409603118896,0.0634701251984
0.00413298606873,0.0634820461273
0.0037088394165,0.0633080005646
0.00411891937256,0.064062833786
0.00478506088257,0.0638709068298
0.00422120094299,0.0638861656189
0.00467395782471,0.0633199214935
0.0039050579071,0.0669009685516
0.00456500053406,0.0640678405762
0.00411605834961,0.0663170814514
0.00448608398438,0.0633289813995
0.00390195846558,0.0642809867859
0.00419497489929,0.0641379356384
0.00387096405029,0.0634999275208
0.0039689540863,0.0655579566956
0.00361919403076,0.0608479976654
0.00411510467529,0.0653450489044
0.00458717346191,0.0637340545654
0.00393795967102,0.0633449554443
0.00470995903015,0.0668349266052
0.00405597686768,0.0630221366882
0.00413203239441,0.0640699863434
0.00413203239441,0.0636129379272
0.00423288345337,0.0639660358429
0.0041618347168,0.0635259151459
0.00390815734863,0.063353061676
0.0042359828949,0.0633211135864
0.00404214859009,0.0655910968781
0.00370097160339,0.0666580200195
0.00378489494324,0.0630738735199
0.00372695922852,0.0639939308167
0.00418519973755,0.0639998912811
0.00422596931458,0.0641548633575
0.00457000732422,0.0638101100922
0.00420689582825,0.0634770393372
0.00395894050598,0.0640211105347
0.0040340423584,0.0636360645294
0.00420904159546,0.0635030269623
0.00415205955505,0.0640058517456
0.00395798683167,0.0652041435242
0.00446319580078,0.0636601448059
0.00418210029602,0.0635430812836
0.00479102134705,0.0638468265533
0.00477600097656,0.0636510848999
0.00417900085449,0.0647201538086
0.00419497489929,0.0632538795471
0.0038480758667,0.0637848377228
0.00415706634521,0.064288854599
0.00422310829163,0.0636699199677
0.00416493415833,0.0633881092072
0.00363898277283,0.0643339157104
0.00469994544983,0.0642600059509
0.00425410270691,0.0635659694672
0.00901913642883,0.0622491836548
0.00431084632874,0.0644891262054
0.00411796569824,0.0635201931
0.00432705879211,0.0642430782318
0.00371098518372,0.0636870861053
0.00393486022949,0.063276052475
0.00414800643921,0.0639970302582
0.00411796569824,0.0638060569763
0.0041561126709,0.0640211105347
0.0041229724884,0.0634431838989
0.00359511375427,0.0644400119781
0.00435090065002,0.0639629364014
0.0039541721344,0.0643119812012
0.00569987297058,0.0633680820465
0.00416493415833,0.0638718605042
0.00416111946106,0.0630099773407
0.00399494171143,0.0630240440369
0.00422978401184,0.0633850097656
0.0041561126709,0.0656368732452
0.00413513183594,0.0654981136322
0.0042130947113,0.0634188652039
0.00448107719421,0.0631430149078
0.00424098968506,0.0635659694672
0.00412893295288,0.0647611618042
0.00418210029602,0.0629508495331
0.00418519973755,0.0647389888763
0.00427603721619,0.0634200572968
0.00404000282288,0.0633370876312
0.0040009021759,0.0634191036224
0.00392293930054,0.0630960464478
0.00457215309143,0.0633502006531
0.0043511390686,0.0636329650879
0.00389099121094,0.0633389949799
0.00376510620117,0.0637159347534
0.0042769908905,0.0632450580597
0.00438094139099,0.0633039474487
0.00459694862366,0.0626990795135
0.00356483459473,0.0639700889587
0.00430488586426,0.0680451393127
0.0041139125824,0.0633411407471
0.00449180603027,0.0628039836884
0.00421214103699,0.0634989738464
0.00450706481934,0.0635139942169
0.00487899780273,0.0650839805603
0.00451302528381,0.0629181861877
0.00450396537781,0.0637011528015
0.00526905059814,0.0663509368896
0.00379204750061,0.0634191036224
0.00490307807922,0.0638480186462
0.0041139125824,0.0632598400116
0.00408387184143,0.0636839866638
0.00418901443481,0.063490152359
0.00370907783508,0.0633120536804
0.0042839050293,0.064090013504
0.00395178794861,0.063560962677
0.00492310523987,0.063952922821
0.00481200218201,0.0633001327515
0.00440883636475,0.0629580020905
0.00426697731018,0.0630121231079
0.00459694862366,0.0635530948639
0.00424599647522,0.063915014267
0.00412511825562,0.0641231536865
0.00416994094849,0.0633971691132
0.00421714782715,0.0638718605042
0.00437092781067,0.0634369850159
0.00409483909607,0.0634851455688
0.00409984588623,0.0642080307007
0.00429701805115,0.0629501342773
0.00406384468079,0.0634491443634
0.00398588180542,0.0649020671844
0.0041561126709,0.0667641162872
0.00400400161743,0.063355922699
0.00382304191589,0.0631539821625
0.00462198257446,0.0655179023743
0.00365495681763,0.0630750656128
0.00451397895813,0.0649168491364
0.00453305244446,0.0639898777008
0.0047869682312,0.0631148815155
0.00430107116699,0.0630781650543
0.00449299812317,0.0634388923645
0.00468301773071,0.0633668899536
0.00352096557617,0.0640988349915
0.00422096252441,0.063805103302
0.00461506843567,0.0644690990448
0.00423693656921,0.0630669593811
0.00406813621521,0.0647299289703
0.00468802452087,0.0641000270844
0.00420093536377,0.0638918876648
0.00492787361145,0.0632297992706
0.00510311126709,0.0641679763794
0.00419092178345,0.0636050701141
0.0043261051178,0.0631339550018
0.0042769908905,0.0638120174408
0.00398993492126,0.0634450912476
0.003751039505,0.06294298172
0.00411796569824,0.0632750988007
0.00419116020203,0.0637199878693
0.00441694259644,0.0627830028534
0.00414395332336,0.063159942627
0.00427103042603,0.063560962677
0.00416111946106,0.0638029575348
0.00411295890808,0.0630400180817
0.00429105758667,0.0639901161194
0.00440406799316,0.0633950233459
0.00423216819763,0.0629870891571
0.00423717498779,0.0633690357208
0.00410795211792,0.0641078948975
0.00426197052002,0.0642290115356
0.0041139125824,0.0658581256866
0.00421595573425,0.0640950202942
0.00416493415833,0.0639162063599
0.00453901290894,0.0639219284058
0.0042519569397,0.0628871917725
0.00402498245239,0.0640139579773
0.00423288345337,0.0639629364014
0.00419497489929,0.0635330677032
0.00420308113098,0.0636839866638
0.00414419174194,0.0630531311035
0.00410604476929,0.0634169578552
0.00393605232239,0.0640189647675
0.00427198410034,0.0638110637665
0.00540614128113,0.0631289482117
0.00434303283691,0.0633029937744
0.00395607948303,0.0631160736084
0.00405597686768,0.0634069442749
0.00422096252441,0.0630970001221
0.00411605834961,0.0635459423065
0.00428605079651,0.0629210472107
0.00424695014954,0.0636479854584
0.0044310092926,0.0635321140289
0.0040340423584,0.063169002533
0.0037260055542,0.0634610652924
0.0047619342804,0.0630421638489
0.00408291816711,0.0635621547699
0.00410318374634,0.0635108947754
0.00371384620667,0.0847411155701
0.00414800643921,0.0635430812836
0.00436401367188,0.064080953598
0.0041389465332,0.0637979507446
0.00416398048401,0.0633590221405
0.00420117378235,0.0635550022125
0.0044641494751,0.0645689964294
0.00415706634521,0.0645091533661
0.00381898880005,0.0639698505402
0.00407314300537,0.0638110637665
0.00448799133301,0.0637290477753
0.00417613983154,0.0634100437164
0.00410604476929,0.0649509429932
0.00421214103699,0.0643260478973
0.0041229724884,0.063600063324
0.00391888618469,0.0628280639648
0.0044858455658,0.0630278587341
0.00512504577637,0.0634498596191
0.00451397895813,0.0640850067139
0.00398397445679,0.0641300678253
0.00416898727417,0.0637879371643
0.00416302680969,0.0640730857849
0.0038149356842,0.0632300376892
0.00483703613281,0.0651800632477
0.00418996810913,0.0646560192108
0.0039119720459,0.0638539791107
0.00366115570068,0.0641269683838
0.00424814224243,0.0639939308167
0.00367498397827,0.0637788772583
0.00405192375183,0.06312084198
0.00365400314331,0.0648159980774
0.0039119720459,0.0637471675873
0.00424981117249,0.0636379718781
0.00403690338135,0.0646798610687
0.00371789932251,0.0633480548859
0.00405621528625,0.0643630027771
0.00419783592224,0.0639269351959
0.0036461353302,0.0640790462494
0.0037670135498,0.0635540485382
0.00387191772461,0.0617258548737
0.00447297096252,0.0637350082397
0.00413608551025,0.0635070800781
0.00426983833313,0.0685617923737
0.0046010017395,0.0649228096008
0.00415897369385,0.0635468959808
0.00391316413879,0.0639359951019
0.00439596176147,0.0635979175568
0.00423383712769,0.0672700405121
0.00423097610474,0.0635440349579
0.00494503974915,0.0632758140564
0.00411200523376,0.0650951862335
0.00416493415833,0.0666399002075
0.00381016731262,0.0630578994751
0.00412607192993,0.0644948482513
0.00411605834961,0.0633089542389
0.00373792648315,0.0637729167938
0.00424909591675,0.0633361339569
0.00431394577026,0.0645158290863
0.00431609153748,0.0639078617096
0.00421595573425,0.0632209777832
0.00419998168945,0.063873052597
0.00416612625122,0.0638649463654
0.00457191467285,0.0656158924103
0.0042679309845,0.0635840892792
0.00364184379578,0.0637619495392
0.00376915931702,0.0639760494232
0.00420594215393,0.0633211135864
0.00313091278076,0.0657451152802
0.0043249130249,0.0630950927734
0.00385212898254,0.0634319782257
0.00423908233643,0.0629968643188
0.00391602516174,0.0633411407471
0.00423383712769,0.0639390945435
0.00425100326538,0.0633819103241
0.00415205955505,0.0633611679077
0.00410795211792,0.0634899139404
0.0045268535614,0.0644760131836
0.00388216972351,0.063257932663
0.00391411781311,0.0692460536957
0.00414991378784,0.0637187957764
0.00404691696167,0.0646171569824
0.00467681884766,0.0637619495392
0.00413012504578,0.0639290809631
0.00424599647522,0.0640769004822
0.00415802001953,0.064728975296
0.00389099121094,0.0644209384918
0.00429201126099,0.0643489360809
0.00386309623718,0.0642161369324
0.00436401367188,0.0638258457184
0.00382018089294,0.0640959739685
0.00470113754272,0.0652720928192
0.00435996055603,0.0637459754944
0.00409317016602,0.0638501644135
0.00413799285889,0.0638608932495
0.00468492507935,0.0643291473389
0.00444293022156,0.0636379718781
0.00439810752869,0.0644958019257
0.00367093086243,0.0644490718842
0.0042359828949,0.0638098716736
0.00388288497925,0.0635089874268
0.0039210319519,0.0637421607971
0.00416994094849,0.0643010139465
0.00419998168945,0.0650248527527
0.00404191017151,0.0663828849792
0.00437784194946,0.0648939609528
0.00449109077454,0.0636239051819
0.00418901443481,0.0636267662048
0.00428700447083,0.0652098655701
0.00558304786682,0.0638258457184
0.00433397293091,0.063952922821
0.00416707992554,0.0635991096497
0.0040500164032,0.0633070468903
0.00415706634521,0.0658311843872
0.00477695465088,0.0634341239929
0.003741979599,0.0638909339905
0.00385499000549,0.0642058849335
0.00458192825317,0.0642230510712
0.004075050354,0.062185049057
0.00437808036804,0.0681869983673
0.00417399406433,0.0635621547699
0.00413012504578,0.0633761882782
0.00415182113647,0.0631930828094
0.00399684906006,0.0630159378052
0.00422406196594,0.0633308887482
0.00428009033203,0.0618329048157
0.00416302680969,0.0633888244629
0.00419807434082,0.0643680095673
0.00435590744019,0.0630049705505
0.00413107872009,0.0635299682617
0.00312995910645,0.0635440349579
0.00380611419678,0.0647130012512
0.00443983078003,0.063414812088
0.00467395782471,0.0634980201721
0.00454497337341,0.0658028125763
0.00414776802063,0.0636811256409
0.0043261051178,0.0635230541229
0.00422191619873,0.0629639625549
0.0042941570282,0.0641248226166
0.00433778762817,0.0631489753723
0.00392198562622,0.0637810230255
0.00415301322937,0.0636820793152
0.00446510314941,0.0614609718323
0.00391411781311,0.0641899108887
0.00445604324341,0.0636270046234
0.00392603874207,0.0665130615234
0.00387501716614,0.0636789798737
0.0039050579071,0.0637080669403
0.0043351650238,0.0631821155548
0.00448799133301,0.0630979537964
0.00427603721619,0.0616228580475
0.00419807434082,0.0626590251923
0.004154920578,0.0603721141815
0.00166296958923,0.0643038749695
0.00415015220642,0.0617899894714
0.00434613227844,0.0640199184418
0.00270414352417,0.063952922821
0.00419497489929,0.0638599395752
0.00384497642517,0.0649521350861
0.00414204597473,0.0644710063934
0.00414299964905,0.0616269111633
0.00417399406433,0.064563035965
0.00431299209595,0.0627081394196
0.00421094894409,0.0641238689423
0.00417494773865,0.0658512115479
0.00248408317566,0.0640299320221
0.0037579536438,0.0637729167938
0.00423002243042,0.0638010501862
0.00422501564026,0.0639309883118
0.00425291061401,0.0634479522705
0.00446391105652,0.062166929245
0.00432014465332,0.0642311573029
0.00481796264648,0.0637528896332
0.00407600402832,0.0640730857849
0.00415396690369,0.0643019676208
0.00427293777466,0.0638670921326
0.00447392463684,0.0633838176727
0.00411105155945,0.063807964325
0.00411987304688,0.0639290809631
0.00428104400635,0.0640721321106
0.0041561126709,0.0646071434021
0.00479412078857,0.065798997879
0.00414395332336,0.0644559860229
0.00409293174744,0.0641570091248
0.00411319732666,0.0639481544495
0.00425601005554,0.0634319782257
0.00448799133301,0.0641400814056
0.0046329498291,0.0640640258789
0.00434303283691,0.0699560642242
0.00449299812317,0.0632131099701
0.0041811466217,0.063136100769
0.00421810150146,0.063707113266
0.00416994094849,0.0632970333099
0.00372409820557,0.0636479854584
0.00398802757263,0.0631041526794
0.00445508956909,0.0631029605865
0.00363802909851,0.0640549659729
0.00366806983948,0.0633609294891
0.00416016578674,0.0639109611511
0.00403094291687,0.0632328987122
0.00401902198792,0.0649359226227
0.00418996810913,0.06409907341
0.00382804870605,0.0635681152344
0.00531697273254,0.0638558864594
0.00373387336731,0.0631341934204
0.00387191772461,0.063982963562
0.00415897369385,0.0632472038269
0.00447702407837,0.0642309188843
0.00426316261292,0.0651700496674
0.00499510765076,0.0635731220245
0.00474309921265,0.0636219978333
0.00430512428284,0.0635731220245
0.00364899635315,0.0632920265198
0.00432395935059,0.0646431446075
0.0045120716095,0.0636670589447
0.00367498397827,0.0634241104126
0.00417590141296,0.0638661384583
0.00388693809509,0.0636339187622
0.0042769908905,0.0644268989563
0.00416111946106,0.0638689994812
0.0041229724884,0.063588142395
0.00471615791321,0.0631318092346
0.00426197052002,0.0635058879852
0.00431609153748,0.0632448196411
0.00387597084045,0.0633130073547
0.00410485267639,0.0632979869843
0.00437188148499,0.0635559558868
0.00412702560425,0.0633211135864
0.00507593154907,0.0631201267242
0.0042359828949,0.0651490688324
0.00373697280884,0.0619988441467
0.00438618659973,0.0639290809631
0.00366997718811,0.0644199848175
0.0020899772644,0.0620450973511
0.00383400917053,0.0644419193268
0.00417900085449,0.0637938976288
0.00456213951111,0.0635979175568
0.0023341178894,0.064120054245
0.00409412384033,0.065526008606
0.00432300567627,0.0614860057831
0.00173807144165,0.0635559558868
0.00436592102051,0.0597388744354
0.00425386428833,0.0639669895172
0.00391793251038,0.0650429725647
0.00422215461731,0.0642671585083
0.00417995452881,0.0641148090363
0.00405621528625,0.0637929439545
0.00429892539978,0.0635788440704
0.00372099876404,0.0636069774628
0.00414204597473,0.0636510848999
0.00426697731018,0.0638718605042
0.00422692298889,0.0640158653259
0.00468707084656,0.0638837814331
0.00410294532776,0.063451051712
0.0044150352478,0.0647029876709
0.00419497489929,0.0637121200562
0.00412487983704,0.0619790554047
0.0043420791626,0.062833070755
0.0043318271637,0.0597019195557
0.00304007530212,0.0640439987183
0.00371813774109,0.0631041526794
0.00422787666321,0.0629389286041
0.00188112258911,0.0624601840973
0.00457096099854,0.060163974762
0.00423192977905,0.0603029727936
0.00461101531982,0.0632328987122
0.0044572353363,0.0635709762573
0.00412487983704,0.0617480278015
0.00420594215393,0.0658960342407
0.00406289100647,0.0644359588623
0.0041561126709,0.0613970756531
0.00395512580872,0.0657279491425
0.00431990623474,0.0632917881012
0.00198602676392,0.0636301040649
0.00424385070801,0.0663208961487
0.00423192977905,0.0640618801117
0.0040910243988,0.0639560222626
0.00412893295288,0.0616312026978
0.00461387634277,0.064661026001
0.00419497489929,0.0646891593933
0.00404000282288,0.0636041164398
0.00415110588074,0.063248872757
0.00418996810913,0.0637760162354
0.00391292572021,0.0612680912018
0.00415897369385,0.0651838779449
0.00445508956909,0.0637731552124
0.00424194335938,0.0636141300201
0.00400280952454,0.0623340606689
0.00463581085205,0.0687210559845
0.00385594367981,0.0687379837036
0.00500297546387,0.068480014801
0.00527787208557,0.0852539539337
0.00423693656921,0.0620720386505
0.00436615943909,0.0640528202057
0.00412893295288,0.0638430118561
0.00412106513977,0.0611538887024
0.00375390052795,0.0654470920563
0.00434303283691,0.0641138553619
0.00441193580627,0.0653531551361
0.00436115264893,0.0641050338745
0.00413107872009,0.0673401355743
0.00440192222595,0.0596559047699
0.00413608551025,0.064670085907
0.00426411628723,0.0651118755341
0.00414419174194,0.063080072403
0.00381708145142,0.0642161369324
0.00412201881409,0.0643408298492
0.00415992736816,0.066239118576
0.0021870136261,0.0617427825928
0.0042929649353,0.0634768009186
0.00408601760864,0.0651800632477
0.00427103042603,0.0644788742065
0.00359606742859,0.0638468265533
0.0041880607605,0.06547498703
0.00419092178345,0.0641260147095
0.00402498245239,0.0643010139465
0.00427603721619,0.061450958252
0.00418281555176,0.0640919208527
0.00438213348389,0.0654900074005
0.00435996055603,0.0642569065094
0.00384116172791,0.0673298835754
0.00410795211792,0.0628809928894
0.000808954238892,0.0973978042603
0.00166511535645,0.0646119117737
0.00419902801514,0.0623588562012
0.00452899932861,0.0682120323181
0.00455904006958,0.0661988258362
0.00332617759705,0.0630159378052
0.00398707389832,0.0636930465698
0.00395011901855,0.0625491142273
0.00428414344788,0.0648407936096
0.00376605987549,0.0665831565857
0.00475597381592,0.0607290267944
0.0043740272522,0.0613219738007
0.00398206710815,0.0637328624725
0.0043728351593,0.0633990764618
0.00435400009155,0.0636019706726
0.00418496131897,0.0638401508331
0.00416803359985,0.0647950172424
0.00410389900208,0.0636219978333
0.00417518615723,0.0602898597717
0.00447797775269,0.0615150928497
0.0041241645813,0.059201002121
0.00419807434082,0.0630769729614
0.00441384315491,0.0614268779755
0.00405192375183,0.0598549842834
0.00185108184814,0.0641629695892
0.00429582595825,0.063286781311
0.00411987304688,0.0640108585358
0.00431680679321,0.0638978481293
0.00461506843567,0.0601649284363
0.00430679321289,0.0630080699921
0.00411105155945,0.0647192001343
0.00445699691772,0.0635750293732
0.00416898727417,0.063462972641
0.00424408912659,0.0632429122925
0.00122690200806,0.0642080307007
0.00419998168945,0.0644719600677
0.00422692298889,0.0640730857849
0.00433611869812,0.0668120384216
0.00402092933655,0.0637311935425
0.00396800041199,0.0638060569763
0.0043671131134,0.0633571147919
0.00421810150146,0.0652279853821
0.00382399559021,0.0636689662933
0.00417995452881,0.0631289482117
0.00411009788513,0.0641980171204
0.00430488586426,0.0639789104462
0.00398993492126,0.0636179447174
0.00428795814514,0.0637550354004
0.00420308113098,0.0619089603424
0.00368595123291,0.0633568763733
0.0041229724884,0.0619940757751
0.00793600082397,0.0639159679413
0.00382494926453,0.0636148452759
0.00385093688965,0.063441991806
0.00412201881409,0.0640330314636
0.00423192977905,0.0661389827728
0.00419783592224,0.0633687973022
0.00417995452881,0.0635559558868
0.00391602516174,0.0634949207306
0.00464200973511,0.0637230873108
0.00414705276489,0.063117980957
0.00404906272888,0.063551902771
0.00455689430237,0.0648369789124
0.00483918190002,0.0638201236725
0.00443601608276,0.0635340213776
0.00416898727417,0.0641000270844
0.00410199165344,0.0630919933319
0.00374889373779,0.0631771087646
0.0040020942688,0.0647168159485
0.00411796569824,0.0634138584137
0.00412011146545,0.0628521442413
0.00415182113647,0.0649888515472
0.00428605079651,0.0649409294128
0.0044949054718,0.0636649131775
0.00422811508179,0.0643398761749
0.00438189506531,0.0636768341064
0.00420212745667,0.0631289482117
0.00496912002563,0.063600063324
0.00440311431885,0.0659329891205
